"Time / s","Sine Wave","Random Numbers"
0.33600000000000002,0.8177662545264418,-0.26351692510384994
0.33700000000000002,0.75622165878606296,-0.26351692510384994
0.33800000000000002,0.68712114620473919,-0.26351692510384994
0.33900000000000002,0.61115514626259049,-0.26351692510384994
0.33999999999999037,0.52908268612084386,-0.26351692510384994
0.34000000000000002,0.52908268612002385,0.66523968606843598
0.34100000000000003,0.44172380666922378,0.66523968606843598
0.34200000000000003,0.34995136895666218,0.66523968606843598
0.34300000000000003,0.25468233284402819,0.66523968606843598
0.34400000000000003,0.15686859504840298,0.66523968606843598
0.34500000000000003,0.057487478104924564,0.66523968606843598
0.34600000000000003,-0.042468034716951521,0.66523968606843598
0.34700000000000003,-0.14199922097400169,0.66523968606843598
0.34800000000000003,-0.2401115979537814,0.66523968606843598
0.34900000000000003,-0.33582485921714861,0.66523968606843598
0.3499999999999901,-0.42818266949525846,0.66523968606843598
0.35000000000000003,-0.42818266949615102,0.91431030908467026
0.35100000000000003,-0.51626222007992695,0.91431030908467026
0.35200000000000004,-0.59918344921426525,0.91431030908467026
0.35300000000000004,-0.67611783538776948,0.91431030908467026
0.35400000000000004,-0.74629667564492097,0.91431030908467026
0.35500000000000004,-0.8090187662119106,0.91431030908467026
0.35600000000000004,-0.86365740869295604,0.91431030908467026
0.35700000000000004,-0.90966667183352823,0.91431030908467026
0.35800000000000004,-0.9465868462849627,0.91431030908467026
0.35900000000000004,-0.97404903786832797,0.91431030908467026
0.35999999999998977,-0.99177885344298478,0.91431030908467026
0.35999999999999999,-0.99177885344311578,0.55631351414050756
0.36099999999999999,-0.99959914255280291,0.55631351414050756
0.36128315516281595,-1,0.55631351414050756
0.36128315516282622,-1,0.55631351414050756
0.36228315516282622,-0.99500416527802593,0.55631351414050756
0.36328315516282622,-0.98006657784124174,0.55631351414050756
0.36428315516282622,-0.95533648912560565,0.55631351414050756
0.36528315516282622,-0.9210609940028841,0.55631351414050756
0.36628315516282622,-0.8775825618903742,0.55631351414050756
0.36728315516282622,-0.82533561490967933,0.55631351414050756
0.36828315516282623,-0.76484218728448861,0.55631351414050756
0.36928315516282623,-0.69670670934716461,0.55631351414050756
0.3699999999999895,-0.64353813335780441,0.55631351414050756
0.37,-0.6435381333569995,-0.7192984450886255
0.371,-0.56390922325026249,-0.7192984450886255
0.372,-0.47864591858841499,-0.7192984450886255
0.373,-0.38860014212734334,-0.7192984450886255
0.374,-0.29467160150025762,-0.7192984450886255
0.375,-0.19779879963646227,-0.7192984450886255
0.376,-0.098949657550289546,-0.7192984450886255
0.377,0.00088815680571759212,-0.7192984450886255
0.378,0.10071709699250053,-0.7192984450886255
0.379,0.19953970523878739,-0.7192984450886255
0.37999999999998918,0.29636857870835381,-0.7192984450886255
0.38,0.29636857870938532,0.74002429091837829
0.38100000000000001,0.39023623530794616,0.74002429091837829
0.38200000000000001,0.48020478043825898,0.74002429091837829
0.38300000000000001,0.56537527813702293,0.74002429091837829
0.38400000000000001,0.64489673294486738,0.74002429091837829
0.38500000000000001,0.7179745927716441,0.74002429091837829
0.38600000000000001,0.78387868779829295,0.74002429091837829
0.38700000000000001,0.84195052609230492,0.74002429091837829
0.38800000000000001,0.8916098730414439,0.74002429091837829
0.38900000000000001,0.93236054886618902,0.74002429091837829
0.38999999999998891,0.96379538628379224,0.74002429091837829
0.39000000000000001,0.96379538628408779,0.74017450253948902
0.39100000000000001,0.98560029879063304,0.74017450253948902
0.39200000000000002,0.99755741890780514,0.74017450253948902
0.39269908169871298,1,0.74017450253948902
0.39269908169872414,1,0.74017450253948902
0.39369908169872414,0.9950041652780256,0.74017450253948902
0.39469908169872414,0.9800665778412424,0.74017450253948902
0.39569908169872414,0.95533648912560676,0.74017450253948902
0.39669908169872414,0.92106099400288555,0.74017450253948902
0.39769908169872414,0.87758256189037265,0.74017450253948902
0.39869908169872414,0.82533561490967733,0.74017450253948902
0.39969908169872415,0.76484218728449105,0.74017450253948902
0.39999999999998864,0.74511316048010701,0.74017450253948902
0.40000000000000002,0.74511316047934883,0.95723668624582614
0.40100000000000002,0.67480799289386684,0.95723668624582614
0.40200000000000002,0.5977603669052548,0.95723668624582614
0.40300000000000002,0.51474011692383204,0.95723668624582614
0.40400000000000003,0.42657675384456673,0.95723668624582614
0.40500000000000003,0.33415117684842055,0.95723668624582614
0.40600000000000003,0.23838687174889206,0.95723668624582614
0.40700000000000003,0.14024068382707161,0.95723668624582614
0.40800000000000003,0.040693257349857757,0.95723668624582614
0.40900000000000003,-0.059260762703393421,0.95723668624582614
0.40999999999998837,-0.15862266880355846,0.95723668624582614
0.41000000000000003,-0.15862266880470899,-0.052783919743444763
0.41100000000000003,-0.25639966963301802,-0.052783919743444763
0.41200000000000003,-0.3516148097168163,-0.052783919743444763
0.41300000000000003,-0.44331673085032719,-0.052783919743444763
0.41400000000000003,-0.53058917775020964,-0.052783919743444763
0.41500000000000004,-0.61256015297546973,-0.052783919743444763
0.41600000000000004,-0.68841062963767041,-0.052783919743444763
0.41700000000000004,-0.75738273484683072,-0.052783919743444763
0.41800000000000004,-0.81878732212684768,-0.052783919743444763
0.41900000000000004,-0.87201085713927717,-0.052783919743444763
0.41999999999998805,-0.91652154791515628,-0.052783919743444763
0.41999999999999998,-0.91652154791563378,0.59831712804695525
0.42099999999999999,-0.95187465834696461,0.59831712804695525
0.42199999999999999,-0.97771695184001939,0.59831712804695525
0.42299999999999999,-0.99379022074054568,0.59831712804695525
0.42399999999999999,-0.99993386625880365,0.59831712804695525
0.42411500823461001,-1,0.59831712804695525
0.42411500823462206,-1,0.59831712804695525
0.42511500823462206,-0.99500416527802593,0.59831712804695525
0.42611500823462206,-0.98006657784124174,0.59831712804695525
0.42711500823462206,-0.95533648912560576,0.59831712804695525
0.42811500823462206,-0.92106099400288699,0.59831712804695525
0.42911500823462206,-0.87758256189037431,0.59831712804695525
0.42999999999998778,-0.83177474262927675,0.59831712804695525
0.42999999999999999,-0.8317747426285983,0.60182150537190537
0.43099999999999999,-0.77220047597160724,0.60182150537190537
0.432,-0.70491063741424809,0.60182150537190537
0.433,-0.630577564780328,0.60182150537190537
0.434,-0.54994396956034775,0.60182150537190537
0.435,-0.46381551598382742,0.60182150537190537
0.436,-0.37305277108862211,0.60182150537190537
0.437,-0.27856260621955026,0.60182150537190537
0.438,-0.18128913586969481,0.60182150537190537
0.439,-0.082204284400443403,0.60182150537190537
0.43999999999998751,0.01770192510416322,0.60182150537190537
0.44,0.017701925105413577,-0.077041274187397479
0.441,0.11743126282709573,-0.077041274187397479
0.442,0.21598726618822409,-0.077041274187397479
0.443,0.31238519618149074,-0.077041274187397479
0.44400000000000001,0.40566187655533587,-0.077041274187397479
0.44500000000000001,0.4948853175526281,-0.077041274187397479
0.44600000000000001,0.57916402804427081,-0.077041274187397479
0.44700000000000001,0.65765592301386944,-0.077041274187397479
0.44800000000000001,0.72957673739285833,-0.077041274187397479
0.44900000000000001,0.79420786217781891,-0.077041274187397479
0.44999999999998724,0.85090352453344653,-0.077041274187397479
0.45000000000000001,0.85090352453411844,0.040954961218162111
0.45100000000000001,0.89909724014458203,0.040954961218162111
0.45200000000000001,0.93830747333355435,0.040954961218162111
0.45300000000000001,0.9681424484121911,0.040954961218162111
0.45400000000000001,0.98830406417163696,0.040954961218162111
0.45500000000000002,0.99859087241177047,0.040954961218162111
0.45553093477050705,1,0.040954961218162111
0.45553093477051998,1,0.040954961218162111
0.45653093477051998,0.99500416527802638,0.040954961218162111
0.45753093477051998,0.98006657784124251,0.040954961218162111
0.45853093477051998,0.95533648912560687,0.040954961218162111
0.45953093477051998,0.92106099400288566,0.040954961218162111
0.45999999999998692,0.90178834764937421,0.040954961218162111
0.46000000000000002,0.90178834764880922,0.56105835166784424
0.46100000000000002,0.85413736127250073,0.56105835166784424
0.46200000000000002,0.79795211672263089,0.56105835166784424
0.46300000000000002,0.7337939983903693,0.56105835166784424
0.46400000000000002,0.66230405298623751,0.56105835166784424
0.46500000000000002,0.58419658441328559,0.56105835166784424
0.46600000000000003,0.50025201667858699,0.56105835166784424
0.46700000000000003,0.41130909615456712,0.56105835166784424
0.46800000000000003,0.31825651110248149,0.56105835166784424
0.46900000000000003,0.22202401219307544,0.56105835166784424
0.46999999999998665,0.12357312274654958,0.56105835166784424
0.47000000000000003,0.123573122745224,0.35775906763918686
0.47100000000000003,0.023887531502738858,0.35775906763918686
0.47200000000000003,-0.076036736058353566,0.35775906763918686
0.47300000000000003,-0.17520126968715413,0.35775906763918686
0.47400000000000003,-0.27261525014308058,0.35775906763918686
0.47500000000000003,-0.36730534913419133,0.35775906763918686
0.47600000000000003,-0.45832545449176587,0.35775906763918686
0.47700000000000004,-0.54476612341031116,0.35775906763918686
0.47800000000000004,-0.62576366929947913,0.35775906763918686
0.47900000000000004,-0.70050879145497436,0.35775906763918686
0.47999999999998633,-0.76825466132279352,0.35775906763918686
0.47999999999999998,-0.76825466132366682,-0.76345115242606287
0.48099999999999998,-0.82832438456764546,-0.76345115242606287
0.48199999999999998,-0.88011776436865863,-0.76345115242606287
0.48299999999999998,-0.92311729839635692,-0.76345115242606287
0.48399999999999999,-0.95689334952048777,-0.76345115242606287
0.48499999999999999,-0.98110843860309704,-0.76345115242606287
0.48599999999999999,-0.99552061647851542,-0.76345115242606287
0.48694686130640413,-1,-0.76345115242606287
0.48694686130641796,-1,-0.76345115242606287
0.48794686130641796,-0.99500416527802604,-0.76345115242606287
0.48894686130641796,-0.98006657784124185,-0.76345115242606287
0.48994686130641796,-0.95533648912560587,-0.76345115242606287
0.48999999999998606,-0.95375265275989041,-0.76345115242606287
0.48999999999999999,-0.95375265275947185,0.44126530351146709
0.49099999999999999,-0.91897868148015205,0.44126530351146709
0.49199999999999999,-0.87502257898944669,0.44126530351146709
0.49299999999999999,-0.82232354013349129,0.44126530351146709
0.49399999999999999,-0.76140811628854088,0.44126530351146709
0.495,-0.69288495423369567,0.44126530351146709
0.496,-0.61743871475346179,0.44126530351146709
0.497,-0.53582323173351487,0.44126530351146709
0.498,-0.44885398010170457,0.44126530351146709
0.499,-0.35739992787211128,0.44126530351146709
0.49999999999998579,-0.26237485370530006,0.44126530351146709
0.5,-0.26237485370392877,0.27984203428026344
0.501,-0.1647282167271322,0.27984203428026344
0.502,-0.065435669860706952,0.27984203428026344
0.503,0.034510688588802733,0.27984203428026344
0.504,0.13411222764565714,0.27984203428026344
0.505,0.23237376165548454,0.27984203428026344
0.50600000000000001,0.3283134938514034,0.27984203428026344
0.50700000000000001,0.42097282614277115,0.27984203428026344
0.50800000000000001,0.50942593711042927,0.27984203428026344
0.50900000000000001,0.59278903250831261,0.27984203428026344
0.50999999999998546,0.67022917584229369,0.27984203428026344
0.51000000000000001,0.67022917584337471,0.16403958275076924
0.51100000000000001,0.74097261080171961,0.16403958275076924
0.51200000000000001,0.80431249236591407,0.16403958275076924
0.51300000000000001,0.85961594937674968,0.16403958275076924
0.51400000000000001,0.90633040797266373,0.16403958275076924
0.51500000000000001,0.94398911272511932,0.16403958275076924
0.51600000000000001,0.97221579030453897,0.16403958275076924
0.51700000000000002,0.99072840907904836,0.16403958275076924
0.51800000000000002,0.99934199708131055,0.16403958275076924
0.51836278784230105,1,0.16403958275076924
0.51836278784231582,1,0.16403958275076924
0.51936278784231582,0.99500416527802638,0.16403958275076924
0.51999999999998525,0.98662759204072614,0.16403958275076924
0.52000000000000002,0.98662759204048534,-0.71329342893168635
0.52100000000000002,0.96542663712974175,-0.71329342893168635
0.52200000000000002,0.93457945838841472,-0.71329342893168635
0.52300000000000002,0.89439427062976606,-0.71329342893168635
0.52400000000000002,0.84527259096642304,-0.71329342893168635
0.52500000000000002,0.78770522698411793,-0.71329342893168635
0.52600000000000002,0.72226737275451303,-0.71329342893168635
0.52700000000000002,0.6496128616861957,-0.71329342893168635
0.52800000000000002,0.5704676336373723,-0.71329342893168635
0.52900000000000003,0.48562248156477261,-0.71329342893168635
0.52999999999998493,0.39592515018321744,-0.71329342893168635
0.53000000000000003,0.39592515018183416,0.074746456713123743
0.53100000000000003,0.30227186557372687,0.074746456713123743
0.53200000000000003,0.20559838040260117,0.074746456713123743
0.53300000000000003,0.10687062417628145,0.074746456713123743
0.53400000000000003,0.0070750519999238318,0.074746456713123743
0.53500000000000003,-0.092791211757308686,0.074746456713123743
0.53600000000000003,-0.19173033639936585,0.074746456713123743
0.53700000000000003,-0.28875375489774341,0.074746456713123743
0.53800000000000003,-0.38289204132648375,0.074746456713123743
0.53900000000000003,-0.47320459704557111,0.074746456713123743
0.53999999999998471,-0.5587890488503493,0.074746456713123743
0.54000000000000004,-0.55878904885161629,0.88933783767030983
0.54100000000000004,-0.63879026519264381,0.88933783767030983
0.54200000000000004,-0.71240890035985405,0.88933783767030983
0.54300000000000004,-0.77890938128574161,0.88933783767030983
0.54400000000000004,-0.83762725714703146,0.88933783767030983
0.54500000000000004,-0.88797583833766658,0.88933783767030983
0.54600000000000004,-0.92945205847741597,0.88933783767030983
0.54700000000000004,-0.96164150088486455,0.88933783767030983
0.54800000000000004,-0.98422253929188874,0.88933783767030983
0.54900000000000004,-0.99696955142702459,0.88933783767030983
0.54977871437819814,-1,0.88933783767030983
0.5497787143782138,-1,0.88933783767030983
0.54999999999998439,-0.99975517335865438,0.88933783767030983
0.55000000000000004,-0.99975517335861963,0.51723124122182629
0.55100000000000005,-0.99255157207313871,0.51723124122182629
0.55200000000000005,-0.97543072357343097,0.51723124122182629
0.55300000000000005,-0.94856369371830584,0.51723124122182629
0.55400000000000005,-0.91221892898901635,0.51723124122182629
0.55500000000000005,-0.86675957426075567,0.51723124122182629
0.55600000000000005,-0.81263984437910375,0.51723124122182629
0.55700000000000005,-0.75040048579543861,0.51723124122182629
0.55800000000000005,-0.6806633736071227,0.51723124122182629
0.55900000000000005,-0.60412529798712145,0.51723124122182629
0.55999999999998418,-0.52155100208826377,0.51723124122182629
0.56000000000000005,-0.52155100208690586,0.043696656600501482
0.56100000000000005,-0.4337655409756776,0.043696656600501482
0.56200000000000006,-0.34164603796285148,0.043696656600501482
0.56300000000000006,-0.24611292067185941,0.043696656600501482
0.56400000000000006,-0.14812072443162932,0.043696656600501482
0.56500000000000006,-0.048648554875080165,0.043696656600501482
0.56600000000000006,0.051309694960706594,0.043696656600501482
0.56700000000000006,0.1507552752851691,0.043696656600501482
0.56800000000000006,0.24869455873205781,0.043696656600501482
0.56900000000000006,0.34414896835558706,0.043696656600501482
0.56999999999998385,0.43616475524637355,0.043696656600501482
0.57000000000000006,0.43616475524783138,-0.78818478709743001
0.57100000000000006,0.52382252808253849,-0.78818478709743001
0.57200000000000006,0.60624643936934564,-0.78818478709743001
0.57300000000000006,0.68261293663240952,-0.78818478709743001
0.57400000000000007,0.75215899107447914,-0.78818478709743001
0.57500000000000007,0.8141897215084386,-0.78818478709743001
0.57600000000000007,0.86808533738042504,-0.78818478709743001
0.57700000000000007,0.91330733151216759,-0.78818478709743001
0.57800000000000007,0.94940386068670335,-0.78818478709743001
0.57900000000000007,0.97601426031645178,-0.78818478709743001
0.57999999999998353,0.99287264808434061,-0.78818478709743001
0.57999999999999996,0.99287264808453624,-0.17067611756983125
0.58099999999999996,0.99981058055302519,-0.17067611756983125
0.58119464091409523,1,-0.17067611756983125
0.58119464091411177,1,-0.17067611756983125
0.58219464091411177,0.99500416527802571,-0.17067611756983125
0.58319464091411177,0.98006657784124118,-0.17067611756983125
0.58419464091411177,0.95533648912560487,-0.17067611756983125
0.58519464091411177,0.9210609940028831,-0.17067611756983125
0.58619464091411178,0.87758256189037298,-0.17067611756983125
0.58719464091411178,0.82533561490967777,-0.17067611756983125
0.58819464091411178,0.76484218728448694,-0.17067611756983125
0.58919464091411178,0.69670670934716272,-0.17067611756983125
0.5899999999999832,0.63673800714043094,-0.17067611756983125
0.58999999999999997,0.63673800713913786,-0.052799154318123875
0.59099999999999997,0.55657739612579948,-0.052799154318123875
0.59199999999999997,0.47085564775039296,-0.052799154318123875
0.59299999999999997,0.38042926538684807,-0.052799154318123875
0.59399999999999997,0.28620175955675359,-0.052799154318123875
0.59499999999999997,0.18911462035089152,-0.052799154318123875
0.59599999999999997,0.090137910371472535,-0.052799154318123875
0.59699999999999998,-0.009739427812753455,-0.052799154318123875
0.59799999999999998,-0.10951945285370121,-0.052799154318123875
0.59899999999999998,-0.20820519572405266,-0.052799154318123875
0.59999999999998288,-0.30481062110058577,-0.052799154318123875
0.59999999999999998,-0.30481062110221668,-0.47088877704713694
0.60099999999999998,-0.39837047951131621,-0.47088877704713694
0.60199999999999998,-0.487949951772918,-0.47088877704713694
0.60299999999999998,-0.57265398941121415,-0.47088877704713694
0.60399999999999998,-0.65163625768155475,-0.47088877704713694
0.60499999999999998,-0.72410759186744955,-0.47088877704713694
0.60599999999999998,-0.78934388235355113,-0.47088877704713694
0.60699999999999998,-0.84669330968956891,-0.47088877704713694
0.60799999999999998,-0.89558285735477006,-0.47088877704713694
0.60899999999999999,-0.93552403714961518,-0.47088877704713694
0.60999999999998267,-0.96611777000794552,-0.47088877704713694
0.60999999999999999,-0.96611777000839294,-0.62733531082685468
0.61099999999999999,-0.98705837346532199,-0.62733531082685468
0.61199999999999999,-0.99813661593270331,-0.62733531082685468
0.6126105674499922,-1,-0.62733531082685468
0.61261056745000964,-1,-0.62733531082685468
0.61361056745000964,-0.99500416527802604,-0.62733531082685468
0.61461056745000964,-0.98006657784124185,-0.62733531082685468
0.61561056745000964,-0.95533648912560809,-0.62733531082685468
0.61661056745000964,-0.92106099400288721,-0.62733531082685468
0.61761056745000964,-0.87758256189037476,-0.62733531082685468
0.61861056745000964,-0.82533561490967988,-0.62733531082685468
0.61961056745000964,-0.76484218728448927,-0.62733531082685468
0.61999999999998234,-0.73918069665040964,-0.62733531082685468
0.62,-0.73918069664922281,0.54846737337030183
0.621,-0.66824935090821502,0.54846737337030183
0.622,-0.59064107854679893,0.54846737337030183
0.623,-0.5071313157685321,0.54846737337030183
0.624,-0.41855446451842543,0.54846737337030183
0.625,-0.32579555541456173,0.54846737337030183
0.626,-0.22978140481468803,0.54846737337030183
0.627,-0.13147135437353982,0.54846737337030183
0.628,-0.031847685618150039,0.54846737337030183
0.629,0.068094194684498136,0.54846737337030183
0.62999999999998213,0.1673557003010416,0.54846737337030183
0.63,0.16735570030280691,0.47383635618580411
0.63100000000000001,0.26494504308412953,0.47383635618580411
0.63200000000000001,0.35988714257414267,0.47383635618580411
0.63300000000000001,0.45123336869842146,0.47383635618580411
0.63400000000000001,0.53807102016059283,0.47383635618580411
0.63500000000000001,0.61953244385195116,0.47383635618580411
0.63600000000000001,0.69480370415453918,0.47383635618580411
0.63700000000000001,0.76313271551678374,0.47383635618580411
0.63800000000000001,0.82383675704372172,0.47383635618580411
0.63900000000000001,0.87630929401850066,0.47383635618580411
0.63999999999998181,0.92002603819607787,0.47383635618580411
0.64000000000000001,0.92002603819679063,-0.087699327871133437
0.64100000000000001,0.9545501863215905,-0.087699327871133437
0.64200000000000002,0.97953678451700943,-0.087699327871133437
0.64300000000000002,0.99473617495334321,-0.087699327871133437
0.64400000000000002,0.99999649034560656,-0.087699327871133437
0.64402649398588929,1,-0.087699327871133437
0.64402649398590761,1,-0.087699327871133437
0.64502649398590761,0.99500416527802571,-0.087699327871133437
0.64602649398590761,0.98006657784124263,-0.087699327871133437
0.64702649398590761,0.95533648912560498,-0.087699327871133437
0.64802649398590761,0.92106099400288588,-0.087699327871133437
0.64902649398590762,0.87758256189036965,-0.087699327871133437
0.64999999999998159,0.82682867949114258,-0.087699327871133437
0.65000000000000002,0.82682867949010352,-0.56689928648222687
0.65100000000000002,0.7665462903887037,-0.56689928648222687
0.65200000000000002,0.69860482414026392,-0.56689928648222687
0.65300000000000002,0.62368312941706772,-0.56689928648222687
0.65400000000000003,0.54252979902695753,-0.56689928648222687
0.65500000000000003,0.45595569022148996,-0.56689928648222687
0.65600000000000003,0.36482582287822918,-0.56689928648222687
0.65700000000000003,0.27005073650816569,-0.56689928648222687
0.65800000000000003,0.17257739244581813,-0.56689928648222687
0.65900000000000003,0.073379712124639368,-0.56689928648222687
0.65999999999998127,-0.026551154022091624,-0.56689928648222687
0.66000000000000003,-0.026551154023966794,0.13686789691840939
0.66100000000000003,-0.12621672981822424,0.13686789691840939
0.66200000000000003,-0.22462118976982778,0.13686789691840939
0.66300000000000003,-0.32078130904314506,0.13686789691840939
0.66400000000000003,-0.4137362875127194,0.13686789691840939
0.66500000000000004,-0.50255734976048727,0.13686789691840939
0.66600000000000004,-0.58635702509283361,0.13686789691840939
0.66700000000000004,-0.66429801485430384,0.13686789691840939
0.66800000000000004,-0.73560155843907937,0.13686789691840939
0.66900000000000004,-0.79955521440948762,0.13686789691840939
0.66999999999998094,-0.85551997897433629,0.13686789691840939
