"Time / s","Sine Wave","Random Numbers"
0.67000000000000004,-0.85551997897532228,-0.72956365340611984
0.67100000000000004,-0.90293667070854877,-0.72956365340611984
0.67200000000000004,-0.94133151769922985,-0.72956365340611984
0.67300000000000004,-0.97032089132789434,-0.72956365340611984
0.67400000000000004,-0.98961513935584944,-0.72956365340611984
0.67500000000000004,-0.99902148003463498,-0.72956365340611984
0.67544242052178616,-1,-0.72956365340611984
0.67544242052180536,-1,-0.72956365340611984
0.67644242052180537,-0.99500416527802815,-0.72956365340611984
0.67744242052180537,-0.98006657784124473,-0.72956365340611984
0.67844242052180537,-0.95533648912561231,-0.72956365340611984
0.67944242052180537,-0.9210609940028901,-0.72956365340611984
0.67999999999998073,-0.89792768069014195,-0.72956365340611984
0.68000000000000005,-0.8979276806892913,-0.96242040394861728
0.68100000000000005,-0.84950080065523592,-0.96242040394861728
0.68200000000000005,-0.79258598942867109,-0.96242040394861728
0.68300000000000005,-0.72775192098982133,-0.96242040394861728
0.68400000000000005,-0.65564639591925233,-0.96242040394861728
0.68500000000000005,-0.57698986878854264,-0.96242040394861728
0.68600000000000005,-0.49256824961637896,-0.96242040394861728
0.68700000000000006,-0.40322505131547626,-0.96242040394861728
0.68800000000000006,-0.30985296159029713,-0.96242040394861728
0.68900000000000006,-0.21338492349669264,-0.96242040394861728
0.68999999999998041,-0.11478481378513536,-0.96242040394861728
0.69000000000000006,-0.11478481378318722,-0.35171799160347272
0.69100000000000006,-0.015037812153160929,-0.35171799160347272
0.69200000000000006,0.084859442325045803,-0.35171799160347272
0.69300000000000006,0.18390880930635695,-0.35171799160347272
0.69400000000000006,0.28112062025723483,-0.35171799160347272
0.69500000000000006,0.37552356689662503,-0.35171799160347272
0.69600000000000006,0.46617440618718464,-0.35171799160347272
0.69700000000000006,0.55216738490788031,-0.35171799160347272
0.69800000000000006,0.63264328964085859,-0.35171799160347272
0.69900000000000007,0.7067980317478022,-0.35171799160347272
0.69999999999998019,0.77389068155663809,-0.35171799160347272
0.70000000000000007,0.77389068155788909,0.23527100198792095
0.70100000000000007,0.83325087149210642,0.23527100198792095
0.70200000000000007,0.88428549415448443,0.23527100198792095
0.70300000000000007,0.92648462846519863,0.23527100198792095
0.70400000000000007,0.95942663462338362,0.23527100198792095
0.70500000000000007,0.98278236699269284,0.23527100198792095
0.70600000000000007,0.99631846281567216,0.23527100198792095
0.70685834705768347,1,0.23527100198792095
0.70685834705770356,1,0.23527100198792095
0.70785834705770356,0.99500416527802504,0.23527100198792095
0.70885834705770356,0.98006657784124129,0.23527100198792095
0.70985834705770356,0.95533648912560298,0.23527100198792095
0.70999999999997976,0.95105465325499827,0.23527100198792095
0.70999999999999996,0.95105465325437466,-0.70065027235556632
0.71099999999999997,0.91545254662081066,-0.70065027235556632
0.71199999999999997,0.87070354074978484,-0.70065027235556632
0.71299999999999997,0.81725475291591831,-0.70065027235556632
0.71399999999999997,0.75564022573942113,-0.70065027235556632
0.71499999999999997,0.68647559120877555,-0.70065027235556632
0.71599999999999997,0.61045191948944288,-0.70065027235556632
0.71699999999999997,0.52832881397913645,-0.70065027235556632
0.71799999999999997,0.44092682160184898,-0.70065027235556632
0.71899999999999997,0.34911923417414559,-0.70065027235556632
0.71999999999997955,0.25382336276401563,-0.70065027235556632
0.71999999999999997,0.25382336276203626,0.22419144521099321
0.72099999999999997,0.15599137221207091,0.22419144521099321
0.72199999999999998,0.056600767434840576,0.22419144521099321
0.72299999999999998,-0.043355373500858371,0.22419144521099321
0.72399999999999998,-0.14287832187591787,0.22419144521099321
0.72499999999999998,-0.2409736772881011,0.22419144521099321
0.72599999999999998,-0.33666130337211508,0.22419144521099321
0.72699999999999998,-0.42898512099827929,0.22419144521099321
0.72799999999999998,-0.51702266109904349,0.22419144521099321
0.72899999999999998,-0.59989428167507619,0.22419144521099321
0.72999999999997922,-0.67677195688578018,0.22419144521099321
0.72999999999999998,-0.67677195688730762,-0.55535722886104066
0.73099999999999998,-0.74688755041737642,-0.55535722886104066
0.73199999999999998,-0.80954049043188347,-0.55535722886104066
0.73299999999999998,-0.86410476946449477,-0.55535722886104066
0.73399999999999999,-0.91003519927568444,-0.55535722886104066
0.73499999999999999,-0.94687285819334754,-0.55535722886104066
0.73599999999999999,-0.97424967650649708,-0.55535722886104066
0.73699999999999999,-0.99189211409612288,-0.55535722886104066
0.73799999999999999,-0.99962389355763892,-0.55535722886104066
0.73827427359358022,-1,-0.55535722886104066
0.7382742735936012,-1,-0.55535722886104066
0.73927427359360121,-0.99500416527802749,-0.55535722886104066
0.73999999999997901,-0.98514626046860854,-0.55535722886104066
0.73999999999999999,-0.98514626046824738,0.23386799759088728
0.74099999999999999,-0.96308150364150069,0.23386799759088728
0.74199999999999999,-0.93139395478278331,0.23386799759088728
0.74299999999999999,-0.89040022540578923,0.23386799759088728
0.74399999999999999,-0.84050991130371666,0.23386799759088728
0.745,-0.7822215000035424,0.23386799759088728
0.746,-0.71611739004338404,0.23386799759088728
0.747,-0.64285807183883892,0.23386799759088728
0.748,-0.56317552828111683,0.23386799759088728
0.749,-0.47786592100587683,0.23386799759088728
0.74999999999997868,-0.38778163541139526,0.23386799759088728
0.75,-0.38778163540943045,-0.22702204371500345
0.751,-0.29382276389553968,-0.22702204371500345
0.752,-0.19692811244968383,-0.22702204371500345
0.753,-0.098065820400023818,-0.22702204371500345
0.754,0.001776312910836964,-0.22702204371500345
0.755,0.1016006978902495,-0.22702204371500345
0.75600000000000001,0.2004099222810683,-0.22702204371500345
0.75700000000000001,0.29721671697518109,-0.22702204371500345
0.75800000000000001,0.39105382048004866,-0.22702204371500345
0.75900000000000001,0.48098364347589934,-0.22702204371500345
0.75999999999997836,0.56610763689639976,-0.22702204371500345
0.76000000000000001,0.56610763689818033,0.88749615100386925
0.76100000000000001,0.6455752699428805,0.88749615100386925
0.76200000000000001,0.71859252828913434,0.88749615100386925
0.76300000000000001,0.78442984762782186,0.88749615100386925
0.76400000000000001,0.84242940322705384,0.88749615100386925
0.76500000000000001,0.89201168269937048,0.88749615100386925
0.76600000000000001,0.93268127629801578,0.88749615100386925
0.76700000000000002,0.96403182688733613,0.88749615100386925
0.76800000000000002,0.98575009012894854,0.88749615100386925
0.76900000000000002,0.99761906431565206,0.88749615100386925
0.76969020012947731,1,0.88749615100386925
0.76969020012949918,1,0.88749615100386925
0.76999999999997815,0.99952015858079901,0.88749615100386925
0.77000000000000002,0.99952015858073129,0.80519694318184554
0.77100000000000002,0.99143437781870802,0.80519694318184554
0.77200000000000002,0.97344251247815516,0.80519694318184554
0.77300000000000002,0.94572433133023504,0.80519694318184554
0.77400000000000002,0.9085567852785591,0.80519694318184554
0.77500000000000002,0.86231124015732896,0.80519694318184554
0.77600000000000002,0.80744976616663822,0.80519694318184554
0.77700000000000002,0.74452052101982491,0.80519694318184554
0.77800000000000002,0.67415227293274615,0.80519694318184554
0.77900000000000003,0.59704811817962622,0.80519694318184554
0.77999999999997782,0.51397845598943692,0.80519694318184554
0.78000000000000003,0.51397845598753522,0.36364059601063858
0.78100000000000003,0.42577329096189342,0.36364059601063858
0.78200000000000003,0.33331393995491093,0.36364059601063858
0.78300000000000003,0.23752422623883931,0.36364059601063858
0.78400000000000003,0.13936124896924576,0.36364059601063858
0.78500000000000003,0.039805820166669656,0.36364059601063858
0.78600000000000003,-0.060147335232971201,0.36364059601063858
0.78700000000000003,-0.15949951834101572,0.36364059601063858
0.78800000000000003,-0.25725803498532801,0.36364059601063858
0.78900000000000003,-0.35244611438228074,0.36364059601063858
0.78999999999997761,-0.44411266870549665,0.36364059601063858
0.79000000000000004,-0.44411266870750837,-0.10010002066849266
0.79100000000000004,-0.53134179605115328,-0.10010002066849266
0.79200000000000004,-0.61326193180688915,-0.10010002066849266
0.79300000000000004,-0.68905455705745389,-0.10010002066849266
0.79400000000000004,-0.7579623769450643,-0.10010002066849266
0.79500000000000004,-0.81929688731128081,-0.10010002066849266
0.79600000000000004,-0.87244525400303485,-0.10010002066849266
0.79700000000000004,-0.91687643610884184,-0.10010002066849266
0.79800000000000004,-0.95214649194410905,-0.10010002066849266
0.79900000000000004,-0.97790301476965114,-0.10010002066849266
0.79999999999997728,-0.9938886539231242,-0.10010002066849266
0.80000000000000004,-0.99388865392337522,-0.280984195713183
0.80100000000000005,-0.99994368618300733,-0.280984195713183
0.80110612666537451,-1,-0.280984195713183
0.80110612666539727,-1,-0.280984195713183
0.80210612666539727,-0.99500416527802538,-0.280984195713183
0.80310612666539727,-0.98006657784124207,-0.280984195713183
0.80410612666539727,-0.95533648912560831,-0.280984195713183
0.80510612666539727,-0.92106099400288477,-0.280984195713183
0.80610612666539727,-0.87758256189037509,-0.280984195713183
0.80710612666539727,-0.82533561490967622,-0.280984195713183
0.80810612666539727,-0.76484218728448972,-0.280984195713183
0.80910612666539727,-0.69670670934716072,-0.280984195713183
0.80999999999997707,-0.62988799427623088,-0.280984195713183
0.81000000000000005,-0.62988799427445386,0.22612692397696121
0.81100000000000005,-0.54920196271477939,0.22612692397696121
0.81200000000000006,-0.46302848668570268,0.22612692397696121
0.81300000000000006,-0.37222858307451812,0.22612692397696121
0.81400000000000006,-0.27770949450367671,0.22612692397696121
0.81500000000000006,-0.1804156244623088,0.22612692397696121
0.81600000000000006,-0.081319101138776037,0.22612692397696121
0.81700000000000006,0.018589935762800332,0.22612692397696121
0.81800000000000006,0.11831322817126469,0.22612692397696121
0.81900000000000006,0.21685437391298126,0.22612692397696121
0.81999999999997675,0.31322878243087188,0.22612692397696121
0.82000000000000006,0.31322878243308516,-0.12593609446797893
0.82100000000000006,0.40647351249880054,-0.12593609446797893
0.82200000000000006,0.49565689358989423,-0.12593609446797893
0.82300000000000006,0.57988783484263551,-0.12593609446797893
0.82400000000000007,0.65832472853505053,-0.12593609446797893
0.82500000000000007,0.73018385915316686,-0.12593609446797893
0.82600000000000007,0.79474723401732772,-0.12593609446797893
0.82700000000000007,0.85136975722768615,-0.12593609446797893
0.82800000000000007,0.89948567524925815,-0.12593609446797893
0.82900000000000007,0.93861422973416631,-0.12593609446797893
0.82999999999997653,0.96836446109960028,-0.12593609446797893
0.83000000000000007,0.96836446110018537,0.80469715683830367
0.83100000000000007,0.98843911486962743,0.80469715683830367
0.83200000000000007,0.99863761173782073,0.80469715683830367
0.83252205320127159,1,0.80469715683830367
0.83252205320129524,1,0.80469715683830367
0.83352205320129524,0.99500416527802504,0.80469715683830367
0.83452205320129524,0.9800665778412414,0.80469715683830367
0.83552205320129525,0.95533648912560309,0.80469715683830367
0.83652205320129525,0.92106099400288344,0.80469715683830367
0.83752205320129525,0.87758256189037342,0.80469715683830367
0.83852205320129525,0.82533561490967433,0.80469715683830367
0.83952205320129525,0.7648421872844875,0.80469715683830367
0.8399999999999761,0.73319032007491569,0.80469715683830367
0.83999999999999997,0.73319032007329221,0.39526239116565853
0.84099999999999997,0.66163835344985555,0.39526239116565853
0.84199999999999997,0.58347551510729889,0.39526239116565853
0.84299999999999997,0.49948278228916382,0.39526239116565853
0.84399999999999997,0.41049938261745234,0.39526239116565853
0.84499999999999997,0.31741440880766936,0.39526239116565853
0.84599999999999997,0.22115793514834708,0.39526239116565853
0.84699999999999998,0.12269172450610251,0.39526239116565853
0.84799999999999998,0.022999618709098966,0.39526239116565853
0.84899999999999998,-0.076922291675382726,0.39526239116565853
0.84999999999997577,-0.17607561994620899,0.39526239116565853
0.84999999999999998,-0.17607561994858709,-0.80143929687362148
0.85099999999999998,-0.27346965883011287,-0.80143929687362148
0.85199999999999998,-0.36813127927767236,-0.80143929687362148
0.85299999999999998,-0.4591146536706982,-0.80143929687362148
0.85399999999999998,-0.54551070620737407,-0.80143929687362148
0.85499999999999998,-0.62645619608950265,-0.80143929687362148
0.85599999999999998,-0.70114234273918041,-0.80143929687362148
0.85699999999999998,-0.76882290686706245,-0.80143929687362148
0.85799999999999998,-0.82882164664858404,-0.80143929687362148
0.85899999999999999,-0.88053907450881153,-0.80143929687362148
0.85999999999997556,-0.92345844700312196,-0.80143929687362148
0.85999999999999999,-0.92345844700405977,-0.87954906697374513
0.86099999999999999,-0.95715092795162249,-0.87954906697374513
0.86199999999999999,-0.98127987321912791,-0.87954906697374513
0.86299999999999999,-0.99560419436142511,-0.87954906697374513
0.86393797973716857,-1,-0.87954906697374513
0.86393797973719311,-1,-0.87954906697374513
0.86493797973719311,-0.99500416527802615,-0.87954906697374513
0.86593797973719311,-0.98006657784124351,-0.87954906697374513
0.86693797973719311,-0.95533648912560631,-0.87954906697374513
0.86793797973719311,-0.92106099400288766,-0.87954906697374513
0.86893797973719311,-0.87758256189037176,-0.87954906697374513
0.86993797973719311,-0.82533561490968044,-0.87954906697374513
0.86999999999997524,-0.8218178366322314,-0.87954906697374513
0.87,-0.82181783663082253,0.93961813765103419
0.871,-0.76083204804206972,0.93961813765103419
0.872,-0.69224427712690884,0.93961813765103419
0.873,-0.61673983022024081,0.93961813765103419
0.874,-0.53507312279708397,0.93961813765103419
0.875,-0.44806014160260915,0.93961813765103419
0.876,-0.35657029158223291,0.93961813765103419
0.877,-0.2615177090748213,0.93961813765103419
0.878,-0.163852128064609,0.93961813765103419
0.879,-0.064549390753073588,0.93961813765103419
0.87999999999997502,0.035398302731161138,0.93961813765103419
0.88,0.03539830273366068,0.33353342286626186
0.88100000000000001,0.13499230808060345,0.33353342286626186
0.88200000000000001,0.23323751490774314,0.33353342286626186
0.88300000000000001,0.32915228958398285,0.33353342286626186
0.88400000000000001,0.42177828338599382,0.33353342286626186
0.88500000000000001,0.51019000800176306,0.33353342286626186
0.88600000000000001,0.5935040827039737,0.33353342286626186
0.88700000000000001,0.67088806079818375,0.33353342286626186
0.88800000000000001,0.74156874715499599,0.33353342286626186
0.88900000000000001,0.80483992372028179,0.33353342286626186
0.8899999999999747,0.86006940581116276,0.33353342286626186
0.89000000000000001,0.86006940581245328,0.30628006470070224
0.89100000000000001,0.90670535870289448,0.30628006470070224
0.89200000000000002,0.94428181136612532,0.30628006470070224
0.89300000000000002,0.97242331230824797,0.30628006470070224
0.89400000000000002,0.99084868095420031,0.30628006470070224
0.89500000000000002,0.99937381711108364,0.30628006470070224
0.89535390627306566,1,0.30628006470070224
0.89535390627309108,1,0.30628006470070224
0.89635390627309108,0.99500416527802582,0.30628006470070224
0.89735390627309108,0.98006657784124285,0.30628006470070224
0.89835390627309109,0.95533648912560531,0.30628006470070224
0.89935390627309109,0.92106099400288632,0.30628006470070224
0.89999999999997449,0.89399666360170404,0.30628006470070224
0.90000000000000002,0.89399666360055785,0.34127574771206737
0.90100000000000002,0.84479768401973421,0.34127574771206737
0.90200000000000002,0.78715776523317937,0.34127574771206737
0.90300000000000002,0.72165282625617833,0.34127574771206737
0.90400000000000003,0.64893737078592439,0.34127574771206737
0.90500000000000003,0.56973794761696306,0.34127574771206737
0.90600000000000003,0.48484589120572757,0.34127574771206737
0.90700000000000003,0.39510941491832008,0.34127574771206737
0.90800000000000003,0.30142513596285736,0.34127574771206737
0.90900000000000003,0.20472911668674296,0.34127574771206737
0.90999999999997416,0.10598751175372866,0.34127574771206737
0.91000000000000003,0.10598751175115685,-0.65818082766099384
0.91100000000000003,0.0061869146329524855,-0.65818082766099384
0.91200000000000003,-0.093675500091128128,-0.65818082766099384
0.91300000000000003,-0.19260194018330173,-0.65818082766099384
0.91400000000000003,-0.28960396535491445,-0.65818082766099384
0.91500000000000004,-0.38371236343503057,-0.65818082766099384
0.91600000000000004,-0.47398683441816059,-0.65818082766099384
0.91700000000000004,-0.55952538563098819,-0.65818082766099384
0.91800000000000004,-0.63947334414509394,-0.65818082766099384
0.91900000000000004,-0.71303189638629616,-0.65818082766099384
0.91999999999997384,-0.77946606961416665,-0.65818082766099384
0.92000000000000004,-0.77946606961580467,-0.57923487657197636
0.92100000000000004,-0.83811207553494704,-0.57923487657197636
0.92200000000000004,-0.88838394263835463,-0.57923487657197636
0.92300000000000004,-0.92977937104761443,-0.57923487657197636
0.92400000000000004,-0.96188475132555862,-0.57923487657197636
0.92500000000000004,-0.98437929712508443,-0.57923487657197636
0.92600000000000005,-0.99703825038027216,-0.57923487657197636
0.92676983280896252,-1,-0.57923487657197636
0.92676983280898884,-1,-0.57923487657197636
0.92776983280898884,-0.99500416527802682,-0.57923487657197636
0.92876983280898884,-0.98006657784124496,-0.57923487657197636
0.92976983280898884,-0.95533648912561264,-0.57923487657197636
0.92999999999997363,-0.94828214127078625,-0.57923487657197636
0.93000000000000005,-0.94828214126994725,-0.28369565943342068
0.93100000000000005,-0.91185468860788121,-0.28369565943342068
0.93200000000000005,-0.8663162853163362,-0.28369565943342068
0.93300000000000005,-0.81212193606799377,-0.28369565943342068
0.93400000000000005,-0.74981313288628848,-0.28369565943342068
0.93500000000000005,-0.68001244473605282,-0.28369565943342068
0.93600000000000005,-0.60341729702023272,-0.28369565943342068
0.93700000000000006,-0.52079300313583676,-0.28369565943342068
0.93800000000000006,-0.43296511771537394,-0.28369565943342068
0.93900000000000006,-0.34081118795795157,-0.28369565943342068
0.9399999999999733,-0.24525198547024438,-0.28369565943342068
0.94000000000000006,-0.24525198546765434,-0.74214740324349782
0.94100000000000006,-0.14724230620807843,-0.74214740324349782
0.94200000000000006,-0.047761430496720748,-0.74214740324349782
0.94300000000000006,0.052196661640344436,-0.74214740324349782
0.94400000000000006,0.15163322198820756,-0.74214740324349782
0.94500000000000006,0.24955471330524379,-0.74214740324349782
0.94600000000000006,0.34498273641876831,-0.74214740324349782
0.94700000000000006,0.4369638060661144,-0.74214740324349782
0.94800000000000006,0.5245788778042908,-0.74214740324349782
0.94900000000000007,0.60695253079815714,-0.74214740324349782
0.94999999999997309,0.68326171473415986,-0.74214740324349782
0.95000000000000007,0.68326171473612096,0.50137227808622931
0.95100000000000007,0.75274397347674626,0.50137227808622931
0.95200000000000007,0.81470506325845804,0.50137227808622931
0.95300000000000007,0.86852588935378816,0.50137227808622931
0.95400000000000007,0.91366869185917654,0.50137227808622931
0.95500000000000007,0.94968241881422433,0.50137227808622931
0.95600000000000007,0.97620723296375511,0.50137227808622931
0.95700000000000007,0.99297810713271717,0.50137227808622931
0.95800000000000007,0.9998274722901328,0.50137227808622931
0.95818575934485961,1,0.50137227808622931
0.95818575934488681,1,0.50137227808622931
0.95918575934488681,0.99500416527802649,0.50137227808622931
0.95999999999997265,0.98358774543483718,0.50137227808622931
0.95999999999999996,0.98358774543434491,-0.36914330054287414
0.96099999999999997,0.96066091540374599,-0.36914330054287414
0.96199999999999997,0.92813547905870775,-0.36914330054287414
0.96299999999999997,0.88633641980771916,-0.36914330054287414
0.96399999999999997,0.83568138003388015,-0.36914330054287414
0.96499999999999997,0.7766764881502719,-0.36914330054287414
0.96599999999999997,0.70991130153218807,-0.36914330054287414
0.96699999999999997,0.63605291585466117,-0.36914330054287414
0.96799999999999997,0.55583929969306567,-0.36914330054287414
0.96899999999999997,0.47007192098498191,-0.36914330054287414
0.96999999999997244,0.37960773903007222,-0.36914330054287414
0.96999999999999997,0.37960773902752171,0.21566133369124985
0.97099999999999997,0.28535064202334681,0.21566133369124985
0.97199999999999998,0.18824241572844258,0.21566133369124985
0.97299999999999998,0.089253333440263247,0.21566133369124985
0.97399999999999998,-0.01062753865242161,0.21566133369124985
0.97499999999999998,-0.11040222389190282,0.21566133369124985
0.97599999999999998,-0.20907380660436528,0.21566133369124985
0.97699999999999998,-0.30565639295186264,0.21566133369124985
0.97799999999999998,-0.39918496165754186,0.21566133369124985
0.97899999999999998,-0.48872500617934411,0.21566133369124985
0.97999999999997212,-0.57338187198814095,0.21566133369124985
0.97999999999999998,-0.5733818719904229,-0.27257845301008277
0.98099999999999998,-0.65230969567140917,-0.27257845301008277
0.98199999999999998,-0.72471985649817483,-0.27257845301008277
0.98299999999999998,-0.78988885607933479,-0.27257845301008277
0.98399999999999999,-0.84716554731310001,-0.27257845301008277
0.98499999999999999,-0.89597764043380335,-0.27257845301008277
0.98599999999999999,-0.93583742114212409,-0.27257845301008277
0.98699999999999999,-0.96634662368512037,-0.27257845301008277
0.98799999999999999,-0.98720041019597526,-0.27257845301008277
0.98899999999999999,-0.9981904165332236,-0.27257845301008277
0.98960168588075659,-1,-0.27257845301008277
0.98960168588078468,-1,-0.27257845301008277
0.9899999999999719,-0.99920683418646572,-0.27257845301008277
0.98999999999999999,-0.9992068341863537,-0.34990554474059155
0.99099999999999999,-0.99023950744616063,-0.34990554474059155
0.99199999999999999,-0.97137803487722485,-0.34990554474059155
0.99299999999999999,-0.9428108740786868,-0.34990554474059155
0.99399999999999999,-0.90482345867818925,-0.34990554474059155
0.995,-0.857795346373455,-0.34990554474059155
0.996,-0.8021964265172008,-0.34990554474059155
0.997,-0.73858222513806138,-0.34990554474059155
0.998,-0.66758835430817576,-0.34990554474059155
0.999,-0.58992416131740266,-0.34990554474059155
0.99999999999997158,-0.50636564111220961,-0.34990554474059155
1,-0.50636564110975879,0.14039355217022664
